Id,MlsNumber,Price,Address,PhotoURL,PropertyURL,PropertyType,Description,AgentName,AgentURL
26612912,W8135584,"$1,299,900","2 WINDFLOWER RD|Brampton, Ontario L7A0L9",https://cdn.realtor.ca/listings/TS638458540036600000/reb82/highres/4/w8135584_1.jpg,https://www.realtor.ca/real-estate/26612912/2-windflower-rd-brampton-northwest-sandalwood-parkway,Single Family,"Welcome to 2 Windflower Rd, Brampton! Nestled on a corner lot, this residence has a perfect blend of comfort & style. With 4 beds & 4 baths, this home offers ample space for families to thrive. Step into the heart of the home & discover the spacious kitchen adorned with plenty of counter space. Large windows throughout the house flood the interior w/ natural light, creating a warm & inviting ambiance. Upstairs you will find 4 well sized bedrooms. Retreat to the primary bedroom, completed w/ a 4 piece ensuite, where relaxation awaits w/ a generous corner tub. Outside, the fenced-in backyard provides privacy & a safe haven for outdoor gatherings & playtime. The fully finished basement adds versatility to the property, featuring additional living space & a convenient cold storage room. Don't miss the opportunity to make this house your home, where comfort, convenience, & style converge seamlessly. Schedule your viewing today & envision the possibilities awaiting you at 2 Windflower Rd! (34748496)",CLIFF C. REGO,https://www.realtor.ca/agent/1932995/cliff-c-rego-618-king-st-west-unit-b-kitchener-ontario-n2g1c8
26621946,W8141850,"$1,299,900","3 DALIA ST|Brampton, Ontario L6X0L7",https://cdn.realtor.ca/listings/TS638460196812500000/reb82/highres/0/w8141850_1.jpg,https://www.realtor.ca/real-estate/26621946/3-dalia-st-brampton-credit-valley,Single Family,"Top 5 Reasons Why You Will Love This Home; 1) Stunning Curb Appeal The Minute You Arrive, Gorgeous Elevation With Huge Balcony & Extended Driveway. 2) Beautiful & Practical Floor Plan With Combined Living & Dining Room & BONUS Huge Family Room In Between The Two Floors. 3) Mesmerizing Chefs Kitchen With Quartz Countertops & Extended Cabinetry. Full Breakfast Island Overlooking Breakfast Space & Walkout To Backyard Patio. 4) All Four Bedrooms Are Great In Size - Primary Bedroom With Walk-In Closet & Spa Like Bathroom. 5) Fully Finished Basement With Two Bedrooms, Sitting Space, Complete Full Bathroom & Kitchen! Perfect In-Law Suite.**** EXTRAS **** Brand New Hardwood Floors On Main, Premium Luxury Laminate On Second Floor, Pot Lights Throughout. Freshly Painted, New Roof (2023), New AC (2023), (34763796)",JK KALRA,https://www.realtor.ca/agent/2059497/jk-kalra-4-mclaughlin-rds-10-brampton-ontario-l6y3b2
26626410,W8144784,"$1,299,900","30 NILES CRT|Brampton, Ontario L6S5T5",https://cdn.realtor.ca/listings/TS638460995208700000/reb82/highres/4/w8144784_1.jpg,https://www.realtor.ca/real-estate/26626410/30-niles-crt-brampton-westgate,Single Family,"Excellent Location : Across from Trinity Common Mall ;Quite Cul-De -Sac. Well designed layout. Basement. 2 Bdr. Apt. Separate Entrance.Income Earning.. Laundry on Main LvL..Family size kitchen, Granite Counter top .w/o Back yard.**** EXTRAS **** 2 Fridges, Washer, dryer,1 stove (white) 1  Stainless Steele Stove. Cac, Gas burner & Equip. All ELF'S, Built in decorative  Wall unit (34771194)",VINNETH O. RAMSAY,https://www.realtor.ca/agent/1415737/vinneth-o-ramsay-212-1622-eglinton-ave-west-toronto-ontario-m6e2g8
26628326,W8145494,"$1,299,900","9 LESABRE CRES|Brampton, Ontario L6P3R3",https://cdn.realtor.ca/listings/TS638461132564700000/reb82/highres/4/w8145494_1.jpg,https://www.realtor.ca/real-estate/26628326/9-lesabre-cres-brampton-bram-east,Single Family,"Welcome To 9 Lesabre Cres Fully Detached Home Built On 34 Ft Wide Lot + Fully Finished Legal Basement With Second Dwelling + Sep Entrance. An Open Concept Layout With Spacious Living And Family Room On Main Floor. Fully upgraded Kitchen With S/S Appliance, Granite Counters, Central Island & Backsplash. 9' Ft Ceiling & Accent Walls On Main Floor. 4 Spacious Bedrooms + Loft On 2nd Floor. Master Bedroom With Ensuite Bath & Walk-In Closet. Fully Finished Legal Basement With Second Dwelling Offers 2 bedrooms, Full Washroom + Sep Laundry. New Light Fixtures, Door Locks & Henges. Storage Shed and Concrete Done In The Backyard.**** EXTRAS **** All Existing S/S Appliances, All Existing Window Coverings, Smart Garage Openers & All Existing Light Fixtures Now Attached To The Property. (34773820)",HARBINDER BRAR,https://www.realtor.ca/agent/1642227/harbinder-brar-2720-north-park-drive-201-brampton-ontario-l6s0e9
26478008,W8042828,"$1,299,900","60 ADIRONDACK CRES|Brampton, Ontario L6R1E5",https://realtor.ca/images/common/listingplaceholder-highres.jpg,https://www.realtor.ca/real-estate/26478008/60-adirondack-cres-brampton-sandringham-wellington,Single Family,"Welcome to this beautiful 2432 sqft. detached house with 4+3 Bedrooms and 3+1bathrooms, beautiful layout, separate living dinning and family room with electric fireplace. Double door entry. Three good sized bedrooms in basement with 3pc washroom and large living room. Potlights on main floor. Double door garage, four to six cars can fit in this huge driveway. Close to Brampton Hospital, School, Bus Stop, Banks and Grocery stores. Quick access to Hwy 410 and 427. (34520836)",LADDI SIDHU,https://www.realtor.ca/agent/2101134/laddi-sidhu-8550-torbram-rd-unit-4-brampton-ontario-l6t5c8
26497618,W8056320,"$1,299,913","136 VAN SCOTT DR|Brampton, Ontario L7A1N5",https://cdn.realtor.ca/listings/TS638454267561230000/reb82/highres/0/w8056320_1.jpg,https://www.realtor.ca/real-estate/26497618/136-van-scott-dr-brampton-northwest-sandalwood-parkway,Single Family,"S T U N N I N G BRIGHT* & spacious 4+1 bedroom with big lot 40 wide & 100 deep Detach house in highly sought after area of Northwest sandalwoo Around 3400 sqfeet of living space including basement boasting sep liv/Dining , family & extra office like 5th bedroom . 9 feet ceiling &crown moulding, **No house at back & park behind ** , Spacious rooms with 2 room upstairs like master bedroom with Walking closet, Basement finished with washroom and storage, S/S appliances , porch enclosure space outside & *B A L C O N Y ** for entertainment.**** EXTRAS **** All existing appliances App 3400 sqfeet of living space including basement ,4 car parking no house at back, BALCONY Top of line stainless appliances, big balcony (34553938)",AHMAD FRAZ,https://www.realtor.ca/agent/2143502/ahmad-fraz-2359-royal-windsor-dr-211-mississauga-ontario-l5j4s9
26416326,W7400568,"$1,299,999","11 BONAVISTA DR|Brampton, Ontario L6X0N2",https://cdn.realtor.ca/listings/TS638409299118970000/reb82/highres/8/w7400568_1.jpg,https://www.realtor.ca/real-estate/26416326/11-bonavista-dr-brampton-credit-valley,Single Family,"Client Remks:Location, Location, Location! 45 ft premium lot!! Gorgeous 3 bedroom plus office that can easily be converted to a 4th bedroom. Take a look at builders layout in attachments. Large kitchen with Walk in Pantry and main floor laundry with Broom closet, Breakfast area, Great room all open concept, which overlooks backyard and high school field, running track. Mud room leading to garage off of kitchen. Custom built Shed in backyard and deck. You must come see this Gem!! Walking distance to highly sought after Regional art school and walking distance to elementary school, mins to shopping and Go Station.**** EXTRAS **** SS appliances, washer and dryer, custom built shed, Large basement windows. (33816894)",TARA L EMMONS,https://www.realtor.ca/agent/1885757/tara-l-emmons-272-queen-street-east-brampton-ontario-l6v1b9
26621103,W8140848,"$1,299,999","7224 AZTEC HILL|Mississauga, Ontario L5W1K2",https://cdn.realtor.ca/listings/TS638460127440000000/reb82/highres/8/w8140848_1.jpg,https://www.realtor.ca/real-estate/26621103/7224-aztec-hill-mississauga-meadowvale-village,Single Family,"Immaculate Detached ((Corner Lot)) ((2280 Sqft as per mpac)) ((4 Bdrm + 2 Bdrm Finished Bsmt w/ Separate Entrance)) Double Door Entry Main + Bsmt// Lots of Natural Lights// Pot Lights// Spacious Living Room w/ Fireplace// Hardwood Floor thru-out Main + 2nd Lavel// Large Eat-in Kitchen w/ Quartz Countertop + Stainless Steel Appliances + Centre Island + Backsplash// W/O to Yard from Kitchen// Oak Stairs W/Iron Pickets//Master Bdrm w/ 5 Pcs En-suite +W/I Closet// All Good Size Bedrooms// Updated Washrms//Entrance From Garage//2 separate Laundry// Laminate Floor in Basement// No Sidewalk// Fenced Yard// Close To Hwy 401/407, Conservation, Trails, Rotherglen Pvt School, David Leeder School, St Marcellinus & Mississauga Sec School, Heartland Centre, Grocery, Banks and all other amenities//**** EXTRAS **** S/S Fridge, S/S Stove, S/S B/I Dishwasher, 2 Washer & 2 Dryer, Cac, Bsmt: Stove & Fridge, All Elf, Existing Window Coverings, All Msmt+Tax Provided By Seller Deemed to be Correct But Buyer Verify All. (34761951)",PAUL VERMA,https://www.realtor.ca/agent/1499918/paul-verma-120-matheson-blvd-e-103-mississauga-ontario-l4z1x1
26594351,W8122498,"$1,299,999","81 MCECHEARN CRES|Caledon, Ontario L7C3R4",https://cdn.realtor.ca/listings/TS638454148237300000/reb82/highres/8/w8122498_1.jpg,https://www.realtor.ca/real-estate/26594351/81-mcechearn-cres-caledon-rural-caledon,Single Family,"Beautifully built detached house, very well equipped interiors. The living area is a cheerful Centre for everyday living with Smooth Ceiling throughout the House! Family Room has a Gas Fireplace & Cathedral Ceiling. Scraped Hardwood Flooring In Main Level, Master Bedroom & Hallway, Stained Oak Stairs with Iron Pickets. Gourmet Kitchen with Quartz Countertop & Maple Cabinets. Granite Countertops In All Washrooms. Spacious Basement built with wide windows and tall ceiling. ** This is a linked property.** **** EXTRAS **** S/S Fridge, Gas Cook-Top, Built-In Oven & Microwave & Dishwasher. Clothes Washer & Dryer (34716849)",PARVEEN ARORA,https://www.realtor.ca/agent/1537465/parveen-arora-268-derry-rd-101-mississauga-ontario-l6w0h6
26561355,W8099796,"$1,299,999","6 BURT DR|Brampton, Ontario L6X3H6",https://cdn.realtor.ca/listings/TS638447308415070000/reb82/highres/6/w8099796_1.jpg,https://www.realtor.ca/real-estate/26561355/6-burt-dr-brampton-northwood-park,Single Family,"Welcome to 6 Burt Dr in Brampton. The main floor boasts an updated kitchen, a convenient island that serves as the focal point for culinary endeavors and casual dining alike.  Its perfect for meal prep or hosting parties. Adjacent to the kitchen is a large sunroom, with loads of natural light from the many windows it offers views of the backyard as well. The main level also features generously sized living, family and dining rooms. Upstairs there are four spacious bedrooms, each offering comfort and privacy.  The primary bedroom features a walk-in closet and updated ensuite. The finished basement adds additional living space, ideal for a family room, home office, or workout area. With its versatility, the basement provides endless possibilities to suit your lifestyle needs and preferences. This home has a double car garage, with lots of room for parking and storage. Located near schools, parks, shopping, and transit options, this home offers the perfect mix of comfort, convenience.**** EXTRAS **** Close to many amenities like schools, parks, transit, places of Worship. (34661151)",MATTHEW JOSEPH REGAN,https://www.realtor.ca/agent/1529018/matthew-joseph-regan-1661-lakeshore-road-west-mississauga-ontario-l5j1j4
26564623,W8101630,"$1,299,999","20 STILLMAN DR|Brampton, Ontario L6X0T2",https://cdn.realtor.ca/listings/TS638448077138530000/reb82/highres/0/w8101630_1.jpg,https://www.realtor.ca/real-estate/26564623/20-stillman-dr-brampton-credit-valley,Single Family,"A beautiful place to call home. This 4-bedroom detached two storey home offers living room, dining room, family room with gas fireplace, eat-in kitchen with quartz counters, walk-out to backyard, entrances into double car garage. 9-foot ceilings on main level with beautiful hardwood floors make this home a dream. Four large bedrooms on upper level, master bedroom with 4-piece ensuite and walk in closet. This home sits in one of Brampton's desirable communities, close to GO transit, shopping, schools, and places of worship.**** EXTRAS **** Basement houses two additonal bedrooms, rec room, 2nd laundry room, and 2nd kitchen with separate entrance. (34666253)",BARBARA LOUISE HIGGINS,https://www.realtor.ca/agent/1423432/barbara-louise-higgins-324-guelph-street-suite-12-georgetown-ontario-l7g4b5
26630700,W8147328,"$1,299,999","9 BLUEWATER CRES|Brampton, Ontario L7A2G9",https://cdn.realtor.ca/listings/TS638461728994800000/reb82/highres/8/w8147328_1.jpg,https://www.realtor.ca/real-estate/26630700/9-bluewater-cres-brampton-fletchers-meadow,Single Family,"Welcome to 9 Bluewater Crescent! The wait is finally over to secure a large double car garage detached home in a family friendly neighbourhood for an affordable price! This property boasts a spacious layout with a separate living, dining and family room. It features a large gourmet kitchen with stainless steel appliances, quartz counter top, spice closet & extended cabinets. Elegant residence in the coveted Fletchers Meadow area. Recently updated with a fresh coat of paint, showcasing meticulous upkeep. Expansive master bedroom features an ensuite and cozy sitting area. Numerous enhancements including new lighting and a freshly painted interior, creating an airy ambience on the main floor. 2 Bedroom finished basement with separate entrance gives the owner an avenue to make extra income without comprising privacy. Separate entrance, laundry & kitchen. Pride in ownership & a true showpiece ! Combined living space of over 3,700 square feet!**** EXTRAS **** Location ! Location ! Location ! In One of the Most Premium Neighbourhoods of Brampton, just steps to all amenities: Grocery stores, Banks, Restaurants etc. Mount Pleasant Go Station! (34778028)",JAIDEV GAIND,https://www.realtor.ca/agent/2080076/jaidev-gaind-5-b-conestoga-drive-unit-301-brampton-ontario-l6z4n5
26549925,W8092036,"$1,300,000","93 MOFFATT AVE|Brampton, Ontario L6Y4L1",https://cdn.realtor.ca/listings/TS638444859061330000/reb82/highres/6/w8092036_1.jpg,https://www.realtor.ca/real-estate/26549925/93-moffatt-ave-brampton-fletchers-west,Single Family,"**Legal Basement Apartment**Spacious Detached Home in a Prime Location and Has Lot of Potential. It Features a Separate Living, Dining and family Room. A Large Eat-in-Kitchen. The Master Bedroom is Huge and has an Ensuite and Walk-in Closet. The Finished Basement has 2 Bedroom, Living Room and Washroom, and Separate Entrance. Close to Everything You Need: Schools, College, Library, Bus Stop, Worship Place, SportsPlex, Grocery Store, Hwy 407, Hwy 401 and Hwy 410.**** EXTRAS **** Fridge, Stove, Washer, Dryer, Dishwasher, Electric Light Fixtures, Window Coverings, Central Air conditioner. (34641961)",KUSH GUPTA,https://www.realtor.ca/agent/2012347/kush-gupta
26509342,W8064262,"$1,321,200","#21 -1200 AEROWOOD DR|Mississauga, Ontario L4W2S7",https://cdn.realtor.ca/listings/TS638434276141370000/reb82/highres/2/w8064262_1.jpg,https://www.realtor.ca/real-estate/26509342/21-1200-aerowood-dr-mississauga-northeast,Industrial,"Unique opportunity to purchase extremely rare industrial condominiums in central Mississauga. Well maintained complex with clean and bright units. Excellent access to Hwy 401, public transit, Pearson Airport and major roads. Established industrial area with numerous amenities within walking distance. Truck level shipping on all units. Various office configurations available. Condominium is officially registered.**** EXTRAS **** The following uses are NOT permitted: Place of worship, banquet hall, vehicle repair/dealership, heavy manufacturing (incl. steel production), a restaurant, massage parlour, auction, flea market, pawn shop, arcade or place of amusement. (34573604)",CHRIS WICKEN,https://www.realtor.ca/agent/1868754/chris-wicken-77-city-centre-dr-suite-301-mississauga-ontario-l5b1m5
26616927,W8138626,"$1,324,999","14 CLYDE RD|Brampton, Ontario L6X0M1",https://cdn.realtor.ca/listings/TS638459339877370000/reb82/highres/6/w8138626_1.jpg,https://www.realtor.ca/real-estate/26616927/14-clyde-rd-brampton-credit-valley,Single Family,"Welcome to this stunning 3-Bedroom Detached family home located in the sought-after community of Credit Valley. This charming property boasts incredible upgrades including a finished basement with additional bedroom, game room, computer nook, open convent rec room, 2 pc bath and potential separate entrance, that adds to the overall allure of the residence. Step inside this beautiful home to discover a spacious open-concept layout that seamlessly blends functionally with modern design, with a brand new kitchen and hardwood on main floor. Extended driveway can for ample parking* no sidewalk* Custom deck with bench seating in fully fenced backyard ready for your summer enjoyment. The main floor features a welcoming living area and a dining space perfect for hosting gathering with family and friends. Located in the vibrant community or Credit Valley, this home offers convenience and comfort in a peaceful neighborhood setting.**** EXTRAS **** Applianced Includes: Fridge, Stove, Dishwasher, Washer & Dryer. (34755553)",SHARLENE WORRIE,https://www.realtor.ca/agent/1535194/sharlene-worrie-7070-st-barbara-blvd-36-mississauga-ontario-l5w0e6
26468671,W8036152,"$1,325,000","4 ROSEDALE AVE|Brampton, Ontario L6X1J8",https://cdn.realtor.ca/listings/TS638423836675530000/reb82/highres/2/w8036152_1.jpg,https://www.realtor.ca/real-estate/26468671/4-rosedale-ave-brampton-downtown-brampton,Single Family,"Welcome To This Remarkable Investment Property Showcasing Four Separate Units, Each Equipped With Generously Sized Bedrooms, Washrooms On Every Floor, 3 Kitchens Plus Kitchenette In The Bsmt. Renovated Move-In Ready, This Turnkey Property Located In The Heart Of Downtown Brampton Offers Enormous Potential For Savvy Investors. Enjoy The Option To Generate Substantial Rental Income By Renting Out 3 Additional Units, While Living In Your Own Private Suite. Private Entrances To All Units And A Lower-Level Suite With 2 Large Bedrooms, A Washroom, And Rec Room. This Property Offers Flexible Living Options. 7 Parking Spaces And A Multifamily Zoning Designation This Property Is A Must-See For Those Seeking Exceptional Investment Opportunity In A Prime Location, Just Minutes Away From The City Hall And Go Station. Perfect For Airbnb!**** EXTRAS **** Potential Rental Income Property. 4 Fridge, 3 Stoves, 3 Front Load Washer & Dryers. All In One W/D, Gdo, Window Blinds, Elf, Hood Range X2, Microwave Hood. Hot Water Tank, Furnace ($69.50), A/C ($69.50) (34504823)",FLORICA FLOREANU,https://www.realtor.ca/agent/1960242/florica-floreanu-9100-jane-st-bldg-l-77-vaughan-ontario-l4k0a4
26439756,W8016734,"$1,337,400","#20 -1200 AEROWOOD DR|Mississauga, Ontario L4W2S7",https://cdn.realtor.ca/listings/TS638416060638800000/reb82/highres/4/w8016734_1.jpg,https://www.realtor.ca/real-estate/26439756/20-1200-aerowood-dr-mississauga-northeast,Industrial,"Unique opportunity to purchase extremely rare industrial condominiums in central Mississauga. Well maintained complex with clean and bright units. Excellent access to Hwy 401, public transit, Pearson Airport and major roads. Established industrial area with numerous amenities within walking distance. Truck level shipping on all units. Various office configurations available. Condominium is officially registered - occupancy prior to closing possible.**** EXTRAS **** The following uses are NOT permitted: Place of worship, banquet hall, vehicle repair/dealership, heavy manufacturing (incl. steel production), a restaurant, massage parlour, auction, flea market, pawn shop, arcade or place of amusement. (34456490)",CHRIS WICKEN,https://www.realtor.ca/agent/1868754/chris-wicken-77-city-centre-dr-suite-301-mississauga-ontario-l5b1m5
26628346,W8145664,"$1,339,000","9 COULTERVILLE DR|Caledon, Ontario L7C1Z9",https://cdn.realtor.ca/listings/TS638461132620230000/reb82/highres/4/w8145664_1.jpg,https://www.realtor.ca/real-estate/26628346/9-coulterville-dr-caledon-rural-caledon,Single Family,"Beautiful Brand New ***** Never Lived In ***** Detach 4 Bedrooms House in Excellent Neighbourhood; House Main floor boasts good size Living / Dining and family rooms, Modern Kitchen with granite countertops and stainless steel appliances; beautiful Breakfast area leads to yard. Second floor has 4 good size bedrooms and convenient laundry upstairs. Master bedrooms has large W/I Closed and 5 pc Ensuite; Large unfinished basement which can easily fit 2 bedroom apartment. Great opportunity to buy in growing community of Caledon. (34774010)",RAJ ANAND,https://www.realtor.ca/agent/1471856/raj-anand-9311-weston-road-unit-6-vaughan-ontario-l4h3g8
26493962,W8053840,"$1,345,000","43 BARLEYFIELD RD|Brampton, Ontario L6R2E2",https://cdn.realtor.ca/listings/TS638429883663230000/reb82/highres/0/w8053840_1.jpg,https://www.realtor.ca/real-estate/26493962/43-barleyfield-rd-brampton-sandringham-wellington,Single Family,"ALL BRICK,2610 SQ FEET Detached 4+2 Bedrooms Finished Bsmt With Sep-Ent. Very High Demand Area Of Brampton. PARQUET Floor With CERAMIC Tiles. No Carpet In The Home. Beautiful Layout With Liv/Din Combined, Separate Family Room With Gas FIREPLACE. Few Mins Walk To Civic Hospital, Fortinos, Transit In All Directions And Other Amenities, CLOSE SCHOOLS.**** EXTRAS **** Please Attach Sch-B,801.Buyer/His-HER Agent To Verify All Relevant Information. Seller & His Listing Broker/Brokerage Does Not Warrant The Retrofit Status Of Basement Apt. PLEASE BE ONTIME OR RESCHEDULE APPOINTMENT. (34547802)",SUKHJEET SINGH SEKHON,https://www.realtor.ca/agent/1977653/sukhjeet-singh-sekhon-490-bramalea-road-suite-400-brampton-ontario-l6t0g1
26573272,W8107506,"$1,348,888","2014 EMBLETON RD|Brampton, Ontario L6X0C8",https://cdn.realtor.ca/listings/TS638449179548170000/reb82/highres/6/w8107506_1.jpg,https://www.realtor.ca/real-estate/26573272/2014-embleton-rd-brampton-brampton-west,Single Family,"MASSIVE CORNER LOT SITUATED ON MISSISSAUGA RD & EMBLETON..Four Bedroom Three Washroom Rarely Offered Detached Home In The Prestigious border area of Huttonville! Interior Completely Updated , Porcelain Tiles and Hardwood Throughtout. Island Kitchen, Main floor laundry.  Plenty Parking , Surrounded by New Developments. Endless Potential. Many Uses! Zoning and uses to be verified with City of Brampton. (34680778)",SAJAD AL-ALI,https://www.realtor.ca/agent/2107140/sajad-al-ali-2720-north-park-drive-201-brampton-ontario-l6s0e9
26550991,40545494,"$1,349,000","13 AXMINSTER Road|Brampton, Ontario L6Z1S8",https://cdn.realtor.ca/listings/TS638445435228030000/reb85/highres/4/40545494_1.jpg,https://www.realtor.ca/real-estate/26550991/13-axminster-road-brampton,Single Family,"Luxury Living! Located in one of Brampton’s most coveted estate home communities close to parks, lakes & top-rated schools. Presenting 4+1bed, 4 bath double-car garage detached approx 2200 sqft AG on a private treed 70ft lot. Double driveway provides ample parking. Bright open foyer. Hardwood flooring thru-out. Front formal living room w/ large bow windows - lots of natural light. Formal dining room perfect for larger families. Stunning Eat-in Chef’s kitchen upgraded w/ tall modern cabinets, stone counters, backsplash, S/S appliances, breakfast bar, & B/I pantry. Sunken family room w/ fireplace W/O to rear deck. Second lvl presents 4 spacious beds & 2 full baths: XL primary w/ 3-pc ensuite & W/I closet. Resort spa-style upgraded washrooms. Full Finished bsmt w/ rec room, den, storage & 3-pc bath perfect for family entertainment, guest suite, or office. Double car garage finished into a party room/ office/ rec space w/ lots of versatility. Garage can be converted back. MOVE IN! Do not miss the chance to own an estate home in one of Brampton’s prestigious communities. Family-friendly luxury living at its best! Large fenced backyard perfect for family entertainment. (67096485)",Bryan Jaskolka,https://www.realtor.ca/agent/2178434/bryan-jaskolka-2425-matheson-blvd-8th-floor-mississauga-ontario-l4w5k4
26551051,W8092900,"$1,349,000","13 AXMINSTER RD|Brampton, Ontario L6Z1S8",https://cdn.realtor.ca/listings/TS638445444080730000/reb82/highres/0/w8092900_1.jpg,https://www.realtor.ca/real-estate/26551051/13-axminster-rd-brampton-snelgrove,Single Family,"Luxury Living! Located in one of Brampton's most coveted estate home communities close to parks, lakes & top-rated schools. Presenting 4+1bed, 4 bath double-car garage detached approx. 2200 sqft AG on a private treed 70ft lot. Double driveway provides ample parking. Bright open foyer. Hardwood flooring thru-out. Front formal living room w/ large bow windows - lots of natural light. Formal dining room perfect for larger families. Stunning Eat-in Chefs kitchen upgraded w/ tall modern cabinets, stone counters, backsplash, S/S appliances, breakfast bar, & B/I pantry. Sunken family room w/ fireplace W/O to rear deck. Second lvl presents 4 spacious beds & 2 full baths: XL primary w/ 3-pc ensuite & W/I closet. Resort spa-style upgraded washrooms. Full Finished bsmt w/ rec room, den, storage & 3-pc bath perfect for family entertainment, guest suite, or office. Double car garage finished into a party room/ office/ rec space w/ lots of versatility. Garage can be converted back.**** EXTRAS **** MOVE IN! Do not miss the chance to own an estate home in one of Brampton's prestigious communities. Family-friendly luxury living at its best! Large fenced backyard perfect for family entertainment. (34643951)",BRYAN JUSTIN JASKOLKA,https://www.realtor.ca/agent/2034082/bryan-justin-jaskolka-2425-matheson-blvd-e-8th-flr-mississauga-ontario-l4w5k4
26553146,W8094114,"$1,349,000","15338 ARGYLL RD|Halton Hills, Ontario L7G5P3",https://cdn.realtor.ca/listings/TS638445652764830000/reb82/highres/4/w8094114_1.jpg,https://www.realtor.ca/real-estate/26553146/15338-argyll-rd-halton-hills-georgetown,Single Family,"Offers Anytime! Welcome to this completely turn-key and freshly painted home in the heart of Halton Hills. Featuring new renovations throughout, from the completed bathroom in the basement, to the new living area, this is an amazing home that you don't want to miss. Boasting 4+1 bedrooms, 4 bathrooms, with a recently finished basement bathroom. a large chef's kitchen and the opportunity for a basement apartment! Walk out to the extra deep 189 foot backyard with a custom  back deck, 3 pergolas, extensive landscaping, and conservation land behind, the ultimate private oasis awaits!**** EXTRAS **** Close to All Amenities, Parks, Guelph St and More! (34647260)",MARK HARRIS,https://www.realtor.ca/agent/2062860/mark-harris-3582-major-mackenzie-dr-w204-vaughan-ontario-l4h3t6
26536757,W8082650,"$1,349,000","27 CROWSNEST CRES|Brampton, Ontario L6R1S8",https://cdn.realtor.ca/listings/TS638442829902270000/reb82/highres/0/w8082650_1.jpg,https://www.realtor.ca/real-estate/26536757/27-crowsnest-cres-brampton-sandringham-wellington,Single Family,"Absolutely stunning detached 4+2 bedroom and 4-bathroom home! Fully finished legal basement with a separate entrance. It features 2 bedrooms, a kitchen, and a full washroom. The basement is currently rented for $2000 per month. Additionally, there is a wonderful master bedroom with a 5-piece Ensuite and a walk-in closet, as well as a double car garage. Gleaming hardwood and ceramic on the main floor add to its charm. Close proximity to shopping, restaurants, schools, hospitals, walking trails, parks and transit (34619407)",KANDEE THAMBIPILLAI,https://www.realtor.ca/agent/1997155/kandee-thambipillai-11-progress-avenue-suite-200-toronto-ontario-m1p4s7
26538045,W8083624,"$1,349,000","29 NESS RD|Brampton, Ontario L6Y5N9",https://cdn.realtor.ca/listings/TS638442976651530000/reb82/highres/4/w8083624_1.jpg,https://www.realtor.ca/real-estate/26538045/29-ness-rd-brampton-bram-west,Single Family,"Welcome To 29 Ness Road. A Stunning, Fully Detached Corner Home. Upgraded With A Individual Living Room, Dining Room And Family Room, 9ft High Ceiling & Dark Hardwood On Main Floor and Second Floor And Laminate Wood Flooring in Basement. A Newly Installed Automated Sprinkler System in 2023 For A Large Front Yard and Garden. A Large Backyard Which Is Completely Interlocked And Also Interlocking Beautifully Done Around The Home. Upgraded Kitchen With Granite Counters/Backsplash/Extended Pantry & High-End S/S Appliances, Oak Wood Stairs. A Large W/I Closet & En-Suite, Finished Basement With a Extra Room and A Extra-Large Recreational/Living Area. New Pot Lights Installed Inside And Around The Home Outside.Illuminated Address Sign. A Peaceful And Quiet Neighbourhood With A Pleasant And Tranquil Trail Just Steps Away From The Home. (34621669)",RAJESH KHURANA,https://www.realtor.ca/agent/1681333/rajesh-khurana-1305-matheson-blvd-east-mississauga-ontario-l4w1r1
26615392,W8137412,"$1,349,000","663 DRIFTCURRENT DR|Mississauga, Ontario L4Z3Z4",https://cdn.realtor.ca/listings/TS638460201533930000/reb82/highres/2/w8137412_1.jpg,https://www.realtor.ca/real-estate/26615392/663-driftcurrent-dr-mississauga-hurontario,Single Family,"Experience the epitome of refined living in the heart of Mississauga with this immaculately renovated home. Situated in a central location, it offers unparalleled convenience to amenities, schools, parks, and major transportation routes, ensuring a seamless lifestyle for you and your loved ones. Upon entry, youre greeted by a stunning eat-in kitchen, perfect for culinary enthusiasts, while the spacious dining/living room provides an elegant space for hosting guests or enjoying family meals. Ascend the double staircase to discover a grand second-floor family room, ideal for relaxation and entertainment. The primary bedroom boasts double closets and a fully renovated 3-piece en-suite bathroom, offering luxurious comfort. The fully finished basement is a haven for entertainment, providing ample space for recreation and hosting gatherings. With meticulous attention to detail and high-quality renovations throughout, this home is ready to welcome you with open arms. (34752804)",STEPHAN FIGUEIRA,https://www.realtor.ca/agent/2189815/stephan-figueira-201-30-eglinton-ave-west-mississauga-ontario-l5r3e7
